timestamp,wind_speed,rotor_speed,temperature,air_density,turbine_status,energy_output_kw
2024-01-01T00:00:00,7.777515838443086,15.58833259778741,9.077247697411824,1.2529895223965521,Operational,
2024-01-01T01:00:00,9.38541055785606,15.52797322488952,16.6251911633218,1.1887128093423267,Operational,
2024-01-01T02:00:00,8.761997246036232,15.158685983872779,22.17873820974023,1.178838337694455,Operational,1910.5043124157064
2024-01-01T03:00:00,5.258940414929844,11.5214559726504,14.480609419342205,1.205333059383632,Operational,1458.4625320296304
2024-01-01T04:00:00,7.451481130887141,8.181640220106516,8.538648782861108,1.2441204873092027,Operational,1770.5619418126016
2024-01-01T05:00:00,3.970813625438674,8.666413015305501,5.336544927205027,1.2574354943794823,Operational,1065.4483573444934
2024-01-01T06:00:00,7.750709200885325,11.362657715901818,0.7752484738448651,1.2786815874929887,Operational,1483.3371643677342
2024-01-01T07:00:00,9.450350954346195,13.26608881412208,19.476511154985772,1.238352513293463,Operational,1727.747178030472
2024-01-01T08:00:00,6.894377460529483,11.546935967003776,11.803480378704009,1.1860847637298844,Operational,1424.5403737786587
2024-01-01T09:00:00,9.537068702063344,10.95713397893239,9.943874435517907,1.256033604877534,Maintenance,1707.1658409464471
2024-01-01T10:00:00,5.498959872271607,9.12988724772816,12.083575751477678,1.247959003961422,Operational,1298.9588701961675
2024-01-01T11:00:00,10.170213009974074,18.06878837082734,14.394816686112424,1.2590945744813156,Operational,1896.511703758481
2024-01-01T12:00:00,7.543176478509224,14.005636802100497,8.02425744632492,1.2534883640116103,Operational,1579.8388239170076
2024-01-01T13:00:00,8.057554236252209,15.110295784165242,17.614070358884767,1.2660241090598683,Operational,1774.090293553668
2024-01-01T14:00:00,14.569737544492632,19.298140442255573,6.1346685312086935,1.2263045525105418,Operational,2517.295983880282
2024-01-01T15:00:00,4.513635908121638,12.403933549519186,4.667233146648328,1.2973488942176867,Maintenance,1162.1875182197005
2024-01-01T16:00:00,11.799198471987044,14.494523776391265,23.456499842820783,1.1464887640054773,Operational,2134.616951915062
2024-01-01T17:00:00,9.054178962723782,11.269522450850674,13.266104803215711,1.2010625689168262,Maintenance,1884.5255566671242
2024-01-01T18:00:00,11.130592511982368,23.24156444634459,10.386667856671016,1.2478376609576893,Maintenance,2511.6332998326366
2024-01-01T19:00:00,11.88279112390053,17.904191773133164,5.221758872054292,1.2719141902988,Operational,2414.6201747941795
2024-01-01T20:00:00,6.888877906828163,12.862746099775697,6.900933783211249,1.2555292872641912,Operational,1538.1784394740605
2024-01-01T21:00:00,4.95972808318071,12.3027330955019,10.685396827146814,1.2742161199238293,Operational,1428.713352492471
2024-01-01T22:00:00,4.274538838130316,11.767001004364039,21.02395793149613,1.187230853382334,Startup,1329.4182031964187
2024-01-01T23:00:00,7.071152153385532,15.094517287347415,17.289838541696703,1.200528027874089,Operational,1752.8118512214176
2024-01-02T00:00:00,6.323920890948829,16.452233521521404,18.54904111153477,1.2486298741206523,Operational,1485.3466283368864
2024-01-02T01:00:00,10.144115042919069,16.85819154424031,10.363658581513977,1.2208924410803716,Startup,2151.161885586149
2024-01-02T02:00:00,3.9408058041169385,5.823455200079547,9.818326726716865,1.2342418061847438,Operational,1059.5155661548304
2024-01-02T03:00:00,9.447584886606643,20.74949203104791,-0.22874721106712315,1.2765922269734318,Operational,2005.2101156739718
2024-01-02T04:00:00,13.459790096056127,22.944544081264937,10.142721364116058,1.1850851377730773,Operational,2451.3697112479285
2024-01-02T05:00:00,6.214075462315623,11.433656677052847,15.695613641665583,1.279039036277731,Operational,1357.1310118708755
2024-01-02T06:00:00,9.656465937626924,17.82755479168926,10.470136695474869,1.2273218274078075,Operational,1738.4336926589892
2024-01-02T07:00:00,8.253274529874867,17.802824695563743,16.939023503771487,1.2361893975819451,Maintenance,1597.8099992105092
2024-01-02T08:00:00,6.414878887661385,16.044224718109362,16.277990581034327,1.1884534980029042,Operational,1500.7377647227734
2024-01-02T09:00:00,6.57453884086593,14.483686013398955,9.404650873082275,1.2844508265553776,Operational,1423.55519340544
2024-01-02T10:00:00,8.705696061105481,11.300008219951058,15.462432763083239,1.240390088444603,Startup,1545.5220174490978
2024-01-02T11:00:00,11.62174440679155,19.762910190823145,26.674511877700958,1.132956288433418,Operational,2095.308791355187
2024-01-02T12:00:00,4.672138802941854,9.598666168249007,4.260234601553677,1.1968766612052868,Operational,1167.6937486924585
2024-01-02T13:00:00,11.100082631661433,20.30748054324579,15.831554752664243,1.2553948254858271,Operational,2152.8536176663556
2024-01-02T14:00:00,15.50945800259193,25.0,16.53234735495454,1.2241788551963624,Operational,2666.401926132615
2024-01-02T15:00:00,8.415155598562507,16.264463404807646,10.525541615484334,1.3173353662868017,Operational,1737.039759301278
2024-01-02T16:00:00,8.716090255001356,15.676772039142934,7.357264805378562,1.3190578534720296,Operational,1995.3504324941011
2024-01-02T17:00:00,11.103255095582943,18.22894015108183,2.6602249588565776,1.2367107366268262,Operational,2446.2575218580705
2024-01-02T18:00:00,3.980628155727067,11.277460754014546,7.722925303937014,1.220041206811031,Operational,1384.3453702885097
2024-01-02T19:00:00,4.014076599064701,6.215604902148742,1.1707073960128866,1.35,Operational,1227.8472536595825
2024-01-02T20:00:00,2.3775032170950468,9.536151242455205,13.679811757918921,1.237801486715694,Operational,921.4932880988857
2024-01-02T21:00:00,13.50685969860482,17.079465634184718,18.61981129209913,1.235957516383197,Operational,2479.562092869551
2024-01-02T22:00:00,9.59168631941326,14.9144270644379,15.005503125746284,1.1973888477859516,Operational,1969.6268934746506
2024-01-02T23:00:00,8.645829887692203,15.436481842467233,7.014299301533773,1.1943605654757807,Operational,1978.151159946456
2024-01-03T00:00:00,9.792962741806523,19.04819943944963,13.961564242584975,1.1984565613539842,Operational,2329.064133777597
2024-01-03T01:00:00,9.43783191455578,16.495413053908162,9.508272516595191,1.2070353954606472,Operational,2181.352091222983
2024-01-03T02:00:00,7.905891274675785,11.631810585495508,16.982014899265472,1.1688638989218851,Operational,1536.1497987347095
2024-01-03T03:00:00,6.577956192259824,14.063449873392262,22.014129151736356,1.1611625712089846,Operational,1528.5867715606473
2024-01-03T04:00:00,8.269567610942932,17.74666619445059,3.554929831693073,1.2371669724661347,Operational,1805.7875335446004
2024-01-03T05:00:00,8.6862678990272,15.046048774588142,8.539372016590004,1.2143005577887247,Startup,1641.8991408318511
2024-01-03T06:00:00,11.429286776646638,19.646093672480163,16.35459974339215,1.2470007225026667,Operational,2076.281776412724
2024-01-03T07:00:00,9.46495149546756,14.750035354965215,18.862524259241574,1.1525993049791878,Operational,1797.4974352809359
2024-01-03T08:00:00,12.207505852823694,21.530146235077687,15.423592011558956,1.223265755630661,Operational,2117.7045306463847
2024-01-03T09:00:00,5.993589464524041,14.916690888034246,5.510711978313629,1.2421362673188854,Operational,1319.5794937706605
2024-01-03T10:00:00,4.816820552248631,9.675336693004013,8.445636454566785,1.2129381971071835,Operational,1192.4436214049344
2024-01-03T11:00:00,6.333849599020931,12.060018453418296,6.062371078448515,1.295467372009279,Operational,1451.7925942036102
2024-01-03T12:00:00,9.243211830915211,15.21141267194134,2.234745372701024,1.3399449061809625,Operational,1953.3814821359242
2024-01-03T13:00:00,9.090828347303374,14.598959822192452,5.776523074041261,1.1944241098504027,Operational,1804.721869517972
2024-01-03T14:00:00,5.073144006204441,15.314109382455085,10.566311718801542,1.154666945157589,Operational,1378.8573059310806
2024-01-03T15:00:00,5.381018655272571,10.65784442738953,12.638581366151382,1.243860593753226,Operational,1316.58802107175
2024-01-03T16:00:00,5.873816581274527,8.78954343803299,22.513622660541735,1.158232782064495,Operational,1286.6456303438563
2024-01-03T17:00:00,14.535794883873697,22.137075672654085,14.263802958269114,1.2027248739299614,Operational,2948.2219072840157
2024-01-03T18:00:00,9.70223365870615,13.863443318730779,8.558027958718583,1.3173318498023834,Operational,2330.3334901742364
2024-01-03T19:00:00,7.884444912700408,15.895768630080616,7.333099874454748,1.2158008331823662,Operational,1946.6538161538656
2024-01-03T20:00:00,6.02695931347977,11.952772298195498,17.01415267239085,1.1487237414537632,Operational,1529.7523967990853
2024-01-03T21:00:00,7.536468174114276,12.820946672101869,6.816055381921104,1.2214917144270678,Startup,1844.5345928429763
2024-01-03T22:00:00,8.818884368280452,15.962909598303998,11.952164152100297,1.2264159188065231,Operational,1936.8625365275052
2024-01-03T23:00:00,10.863093055985313,17.272442755412058,8.730485479146301,1.2202352233806524,Maintenance,2405.4910472921656
2024-01-04T00:00:00,8.692736671811284,19.276907271837224,12.775327091851365,1.2392932695362453,Operational,2219.820773537381
2024-01-04T01:00:00,3.356053649404071,0.4142969696891736,23.09373656967207,1.1833822213447887,Operational,1088.1493367244655
2024-01-04T02:00:00,4.091458022537308,8.538620319692523,11.66649197453727,1.2298060388470493,Operational,1319.0498883307105
2024-01-04T03:00:00,2.8582715028392514,9.326022205492297,8.939901606871517,1.2694815397811718,Operational,926.366030100556
2024-01-04T04:00:00,10.584452004178553,17.808539176734698,8.376088879705076,1.2808647915794065,Startup,2068.9081701494138
2024-01-04T05:00:00,3.3393092121931147,12.337928750238765,15.636059708073837,1.1984501522499091,Maintenance,1067.091548417651
2024-01-04T06:00:00,7.491138417150894,12.463239512382113,16.541931699872112,1.1790674026757901,Operational,1450.7908532276522
2024-01-04T07:00:00,4.561234187411344,7.8250755354253485,10.043858806992953,1.2323356843216662,Operational,1100.132640418424
2024-01-04T08:00:00,9.185099981216652,14.905942827161333,2.030879626386241,1.226437241146741,Operational,1518.5709632318828
2024-01-04T09:00:00,6.989818029473813,15.520535854317863,14.366712854269782,1.1991977635891313,Operational,1383.3015500703807
2024-01-04T10:00:00,10.696032609198443,20.211498930750306,4.493318541688183,1.2385789418597688,Operational,2093.767537294034
2024-01-04T11:00:00,6.7006799064288876,14.7321358977219,1.327678506574328,1.303872663988174,Operational,1574.8229642582473
2024-01-04T12:00:00,5.55784245045183,12.687598871984878,8.863661876885763,1.2844196636724043,Operational,1471.901606226061
2024-01-04T13:00:00,10.148152596179354,14.090133064047476,22.528765091906187,1.1970539076364206,Operational,1837.9044297257576
2024-01-04T14:00:00,2.5247513837064055,8.483620463262042,21.138744463617943,1.1760813611192484,Operational,821.6338496297841
2024-01-04T15:00:00,11.132143718730205,21.639102976272984,3.608594557085153,1.2847523314462421,Maintenance,2398.086009189906
2024-01-04T16:00:00,8.261773069548266,11.583903023008359,3.7032016142139845,1.3147938836547761,Operational,1928.3996635309793
2024-01-04T17:00:00,9.599578526619077,12.197852160807328,11.051952608526063,1.2454126377857238,Operational,2066.078242158387
2024-01-04T18:00:00,9.227871790733214,18.105647962700004,15.79669119663771,1.2259216966532698,Operational,2149.68130524027
2024-01-04T19:00:00,12.68285681370377,24.854113199479524,-0.440341394448895,1.2764577818662823,Operational,2788.1224903780635
2024-01-04T20:00:00,10.326849634218135,18.485853240432014,-2.829867000763736,1.3082737222231289,Operational,2272.0705158032292
2024-01-04T21:00:00,14.470478435663221,21.150934203500363,12.35531060408693,1.285325448325418,Operational,2732.939587958954
2024-01-04T22:00:00,7.153934967150851,15.056665803518078,14.001972631721689,1.1820821109909394,Operational,1648.6249232296807
2024-01-04T23:00:00,8.719401519379288,17.337059314085273,15.178825067491697,1.180269634889025,Operational,2051.1788000094566
2024-01-05T00:00:00,13.553481009623653,24.41574274058457,16.33003238425941,1.2156564177919322,Operational,2728.559540008236
2024-01-05T01:00:00,7.5665800006615145,12.888709565528828,12.595993832575354,1.3135400317817756,Operational,1735.3299513408006
2024-01-05T02:00:00,3.5378770205883754,8.564363799177153,12.5195387248374,1.1991194350481915,Operational,1067.7968485320873
2024-01-05T03:00:00,10.01549577803258,20.30683732828722,14.88605539042028,1.1574157697191834,Operational,2116.9977971647427
2024-01-05T04:00:00,6.3822833127411585,10.195708067778325,15.377815420143424,1.2824636663142839,Operational,1424.141127942914
2024-01-05T05:00:00,11.984641910295572,19.944495833942355,13.956798133452708,1.1739383591434644,Maintenance,2058.4101043429123
2024-01-05T06:00:00,9.608634270390322,19.31671871738343,13.091197530350971,1.2335432719063972,Operational,1812.535709206677
2024-01-05T07:00:00,6.946836646946869,8.096486231689699,16.976433487100934,1.1931130007874342,Maintenance,1255.4991916960555
2024-01-05T08:00:00,6.997681965008153,13.194507876513736,13.489323517802017,1.2032751886283843,Operational,1321.3823194759327
2024-01-05T09:00:00,12.133810048577917,21.48572980079752,8.718846352557648,1.2566203869527761,Startup,2095.9541576443985
2024-01-05T10:00:00,12.839968091426634,17.31497475326437,12.46420984588571,1.206858071978017,Maintenance,2151.0537894196027
2024-01-05T11:00:00,7.7970499589199616,11.881906821327057,9.751075154702415,1.2311004907322682,Operational,1722.3860735549313
2024-01-05T12:00:00,9.058649001061884,15.303833166345491,19.006692369958845,1.2166440959841573,Operational,1824.1691500835643
2024-01-05T13:00:00,13.151309046903414,21.980183889851354,6.837519808296285,1.257274209057054,Operational,2473.1053916327114
2024-01-05T14:00:00,10.928701505578456,17.763750150195413,5.513620034400616,1.2686228664140073,Operational,2204.4181820656104
2024-01-05T15:00:00,5.814503925687557,12.974705378343403,7.46189552829418,1.3025250246407039,Operational,1339.3383875866866
2024-01-05T16:00:00,2.9802629359582946,10.233539151499718,14.030978444966484,1.2264878069747873,Operational,1048.0515696235561
2024-01-05T17:00:00,11.227786671347918,24.54970288655685,12.291129767668963,1.1609847800664554,Startup,2498.345857761022
2024-01-05T18:00:00,7.267736702667787,13.78766924499949,17.226748220590153,1.1750822979630606,Operational,1948.2690882738489
2024-01-05T19:00:00,10.043911728778193,16.64969210743582,15.233460262107952,1.3255102269383177,Operational,2221.6292371870736
2024-01-05T20:00:00,9.55200355091099,18.859468304409088,10.55804761105119,1.2603875967727738,Maintenance,2142.207826090765
2024-01-05T21:00:00,8.516363061255875,14.316967072339875,16.17723818888051,1.1560340385992738,Operational,1825.357817090902
2024-01-05T22:00:00,9.820898966196795,13.55376371256153,11.245278479402112,1.1936516471106118,Operational,2011.6974532980169
